,utf,url,name
1996,U+d83d,https://www.fileformat.info/info/unicode/char/d83d/sample.svg,:sample:
1997,U+dda5,https://www.fileformat.info/info/unicode/char/dda5/sample.svg,:sample:
1998,U+002d,https://www.fileformat.info/info/unicode/char/002d/hyphenminus.svg,:hyphenminus:
1999,U+d83d,https://www.fileformat.info/info/unicode/char/d83d/sample.svg,:sample:
2000,U+ddfa,https://www.fileformat.info/info/unicode/char/ddfa/sample.svg,:sample:
2001,U+005d,https://www.fileformat.info/info/unicode/char/005d/right_square_bracket.svg,:right_square_bracket:
2002,U+007c,https://www.fileformat.info/info/unicode/char/007c/vertical_line.svg,:vertical_line:
2003,U+d83d,https://www.fileformat.info/info/unicode/char/d83d/sample.svg,:sample:
2004,U+dda5,https://www.fileformat.info/info/unicode/char/dda5/sample.svg,:sample:
2005,U+007c,https://www.fileformat.info/info/unicode/char/007c/vertical_line.svg,:vertical_line:
2006,U+d83d,https://www.fileformat.info/info/unicode/char/d83d/sample.svg,:sample:
2007,U+dda4,https://www.fileformat.info/info/unicode/char/dda4/sample.svg,:sample:
2008,U+007c,https://www.fileformat.info/info/unicode/char/007c/vertical_line.svg,:vertical_line:
2009,U+005b,https://www.fileformat.info/info/unicode/char/005b/left_square_bracket.svg,:left_square_bracket:
2010,U+d83d,https://www.fileformat.info/info/unicode/char/d83d/sample.svg,:sample:
2011,U+dd95,https://www.fileformat.info/info/unicode/char/dd95/sample.svg,:sample:
2012,U+002d,https://www.fileformat.info/info/unicode/char/002d/hyphenminus.svg,:hyphenminus:
2013,U+d83d,https://www.fileformat.info/info/unicode/char/d83d/sample.svg,:sample:
2014,U+dd96,https://www.fileformat.info/info/unicode/char/dd96/sample.svg,:sample:
2015,U+005d,https://www.fileformat.info/info/unicode/char/005d/right_square_bracket.svg,:right_square_bracket:
2016,U+007c,https://www.fileformat.info/info/unicode/char/007c/vertical_line.svg,:vertical_line:
2017,U+d83d,https://www.fileformat.info/info/unicode/char/d83d/sample.svg,:sample:
2018,U+dd90,https://www.fileformat.info/info/unicode/char/dd90/sample.svg,:sample:
2019,U+007c,https://www.fileformat.info/info/unicode/char/007c/vertical_line.svg,:vertical_line:
2020,U+005b,https://www.fileformat.info/info/unicode/char/005b/left_square_bracket.svg,:left_square_bracket:
2021,U+d83d,https://www.fileformat.info/info/unicode/char/d83d/sample.svg,:sample:
2022,U+dd8a,https://www.fileformat.info/info/unicode/char/dd8a/sample.svg,:sample:
2023,U+002d,https://www.fileformat.info/info/unicode/char/002d/hyphenminus.svg,:hyphenminus:
2024,U+d83d,https://www.fileformat.info/info/unicode/char/d83d/sample.svg,:sample:
2025,U+dd8d,https://www.fileformat.info/info/unicode/char/dd8d/sample.svg,:sample:
2026,U+005d,https://www.fileformat.info/info/unicode/char/005d/right_square_bracket.svg,:right_square_bracket:
2027,U+007c,https://www.fileformat.info/info/unicode/char/007c/vertical_line.svg,:vertical_line:
2028,U+d83d,https://www.fileformat.info/info/unicode/char/d83d/sample.svg,:sample:
2029,U+dd87,https://www.fileformat.info/info/unicode/char/dd87/sample.svg,:sample:
2030,U+007c,https://www.fileformat.info/info/unicode/char/007c/vertical_line.svg,:vertical_line:
2031,U+005b,https://www.fileformat.info/info/unicode/char/005b/left_square_bracket.svg,:left_square_bracket:
2032,U+d83d,https://www.fileformat.info/info/unicode/char/d83d/sample.svg,:sample:
2033,U+dd7b,https://www.fileformat.info/info/unicode/char/dd7b/sample.svg,:sample:
2034,U+002d,https://www.fileformat.info/info/unicode/char/002d/hyphenminus.svg,:hyphenminus:
2035,U+d83d,https://www.fileformat.info/info/unicode/char/d83d/sample.svg,:sample:
2036,U+dda3,https://www.fileformat.info/info/unicode/char/dda3/sample.svg,:sample:
2037,U+005d,https://www.fileformat.info/info/unicode/char/005d/right_square_bracket.svg,:right_square_bracket:
2038,U+007c,https://www.fileformat.info/info/unicode/char/007c/vertical_line.svg,:vertical_line:
2039,U+d83d,https://www.fileformat.info/info/unicode/char/d83d/sample.svg,:sample:
2040,U+dd7a,https://www.fileformat.info/info/unicode/char/dd7a/sample.svg,:sample:
2041,U+007c,https://www.fileformat.info/info/unicode/char/007c/vertical_line.svg,:vertical_line:
2042,U+005b,https://www.fileformat.info/info/unicode/char/005b/left_square_bracket.svg,:left_square_bracket:
2043,U+d83d,https://www.fileformat.info/info/unicode/char/d83d/sample.svg,:sample:
2044,U+dd74,https://www.fileformat.info/info/unicode/char/dd74/sample.svg,:sample:
2045,U+002d,https://www.fileformat.info/info/unicode/char/002d/hyphenminus.svg,:hyphenminus:
2046,U+d83d,https://www.fileformat.info/info/unicode/char/d83d/sample.svg,:sample:
2047,U+dd75,https://www.fileformat.info/info/unicode/char/dd75/sample.svg,:sample:
2048,U+005d,https://www.fileformat.info/info/unicode/char/005d/right_square_bracket.svg,:right_square_bracket:
2049,U+007c,https://www.fileformat.info/info/unicode/char/007c/vertical_line.svg,:vertical_line:
2050,U+005b,https://www.fileformat.info/info/unicode/char/005b/left_square_bracket.svg,:left_square_bracket:
2051,U+d83d,https://www.fileformat.info/info/unicode/char/d83d/sample.svg,:sample:
2052,U+dd73,https://www.fileformat.info/info/unicode/char/dd73/sample.svg,:sample:
2053,U+002d,https://www.fileformat.info/info/unicode/char/002d/hyphenminus.svg,:hyphenminus:
2054,U+d83d,https://www.fileformat.info/info/unicode/char/d83d/sample.svg,:sample:
2055,U+dd79,https://www.fileformat.info/info/unicode/char/dd79/sample.svg,:sample:
2056,U+005d,https://www.fileformat.info/info/unicode/char/005d/right_square_bracket.svg,:right_square_bracket:
2057,U+007c,https://www.fileformat.info/info/unicode/char/007c/vertical_line.svg,:vertical_line:
2058,U+005b,https://www.fileformat.info/info/unicode/char/005b/left_square_bracket.svg,:left_square_bracket:
2059,U+d83d,https://www.fileformat.info/info/unicode/char/d83d/sample.svg,:sample:
2060,U+dd6f,https://www.fileformat.info/info/unicode/char/dd6f/sample.svg,:sample:
2061,U+002d,https://www.fileformat.info/info/unicode/char/002d/hyphenminus.svg,:hyphenminus:
2062,U+d83d,https://www.fileformat.info/info/unicode/char/d83d/sample.svg,:sample:
2063,U+dd70,https://www.fileformat.info/info/unicode/char/dd70/sample.svg,:sample:
2064,U+005d,https://www.fileformat.info/info/unicode/char/005d/right_square_bracket.svg,:right_square_bracket:
2065,U+007c,https://www.fileformat.info/info/unicode/char/007c/vertical_line.svg,:vertical_line:
2066,U+005b,https://www.fileformat.info/info/unicode/char/005b/left_square_bracket.svg,:left_square_bracket:
2067,U+d83d,https://www.fileformat.info/info/unicode/char/d83d/sample.svg,:sample:
2068,U+dd68,https://www.fileformat.info/info/unicode/char/dd68/sample.svg,:sample:
2069,U+002d,https://www.fileformat.info/info/unicode/char/002d/hyphenminus.svg,:hyphenminus:
2070,U+d83d,https://www.fileformat.info/info/unicode/char/d83d/sample.svg,:sample:
2071,U+dd79,https://www.fileformat.info/info/unicode/char/dd79/sample.svg,:sample:
2072,U+005d,https://www.fileformat.info/info/unicode/char/005d/right_square_bracket.svg,:right_square_bracket:
2073,U+007c,https://www.fileformat.info/info/unicode/char/007c/vertical_line.svg,:vertical_line:
2074,U+005b,https://www.fileformat.info/info/unicode/char/005b/left_square_bracket.svg,:left_square_bracket:
2075,U+d83d,https://www.fileformat.info/info/unicode/char/d83d/sample.svg,:sample:
2076,U+dd50,https://www.fileformat.info/info/unicode/char/dd50/sample.svg,:sample:
2077,U+002d,https://www.fileformat.info/info/unicode/char/002d/hyphenminus.svg,:hyphenminus:
2078,U+d83d,https://www.fileformat.info/info/unicode/char/d83d/sample.svg,:sample:
2079,U+dd67,https://www.fileformat.info/info/unicode/char/dd67/sample.svg,:sample:
2080,U+005d,https://www.fileformat.info/info/unicode/char/005d/right_square_bracket.svg,:right_square_bracket:
2081,U+007c,https://www.fileformat.info/info/unicode/char/007c/vertical_line.svg,:vertical_line:
2082,U+005b,https://www.fileformat.info/info/unicode/char/005b/left_square_bracket.svg,:left_square_bracket:
2083,U+d83d,https://www.fileformat.info/info/unicode/char/d83d/sample.svg,:sample:
2084,U+dd4b,https://www.fileformat.info/info/unicode/char/dd4b/sample.svg,:sample:
2085,U+002d,https://www.fileformat.info/info/unicode/char/002d/hyphenminus.svg,:hyphenminus:
2086,U+d83d,https://www.fileformat.info/info/unicode/char/d83d/sample.svg,:sample:
2087,U+dd4f,https://www.fileformat.info/info/unicode/char/dd4f/sample.svg,:sample:
2088,U+005d,https://www.fileformat.info/info/unicode/char/005d/right_square_bracket.svg,:right_square_bracket:
2089,U+007c,https://www.fileformat.info/info/unicode/char/007c/vertical_line.svg,:vertical_line:
2090,U+005b,https://www.fileformat.info/info/unicode/char/005b/left_square_bracket.svg,:left_square_bracket:
2091,U+d83d,https://www.fileformat.info/info/unicode/char/d83d/sample.svg,:sample:
2092,U+dd4b,https://www.fileformat.info/info/unicode/char/dd4b/sample.svg,:sample:
2093,U+002d,https://www.fileformat.info/info/unicode/char/002d/hyphenminus.svg,:hyphenminus:
2094,U+d83d,https://www.fileformat.info/info/unicode/char/d83d/sample.svg,:sample:
2095,U+dd4e,https://www.fileformat.info/info/unicode/char/dd4e/sample.svg,:sample:
2096,U+005d,https://www.fileformat.info/info/unicode/char/005d/right_square_bracket.svg,:right_square_bracket:
2097,U+007c,https://www.fileformat.info/info/unicode/char/007c/vertical_line.svg,:vertical_line:
2098,U+005b,https://www.fileformat.info/info/unicode/char/005b/left_square_bracket.svg,:left_square_bracket:
2099,U+d83d,https://www.fileformat.info/info/unicode/char/d83d/sample.svg,:sample:
2100,U+dd49,https://www.fileformat.info/info/unicode/char/dd49/sample.svg,:sample:
2101,U+002d,https://www.fileformat.info/info/unicode/char/002d/hyphenminus.svg,:hyphenminus:
2102,U+d83d,https://www.fileformat.info/info/unicode/char/d83d/sample.svg,:sample:
2103,U+dd4a,https://www.fileformat.info/info/unicode/char/dd4a/sample.svg,:sample:
2104,U+005d,https://www.fileformat.info/info/unicode/char/005d/right_square_bracket.svg,:right_square_bracket:
2105,U+007c,https://www.fileformat.info/info/unicode/char/007c/vertical_line.svg,:vertical_line:
2106,U+005b,https://www.fileformat.info/info/unicode/char/005b/left_square_bracket.svg,:left_square_bracket:
2107,U+d83d,https://www.fileformat.info/info/unicode/char/d83d/sample.svg,:sample:
2108,U+dd46,https://www.fileformat.info/info/unicode/char/dd46/sample.svg,:sample:
2109,U+002d,https://www.fileformat.info/info/unicode/char/002d/hyphenminus.svg,:hyphenminus:
2110,U+d83d,https://www.fileformat.info/info/unicode/char/d83d/sample.svg,:sample:
2111,U+dd4a,https://www.fileformat.info/info/unicode/char/dd4a/sample.svg,:sample:
2112,U+005d,https://www.fileformat.info/info/unicode/char/005d/right_square_bracket.svg,:right_square_bracket:
2113,U+007c,https://www.fileformat.info/info/unicode/char/007c/vertical_line.svg,:vertical_line:
2114,U+005b,https://www.fileformat.info/info/unicode/char/005b/left_square_bracket.svg,:left_square_bracket:
2115,U+d83d,https://www.fileformat.info/info/unicode/char/d83d/sample.svg,:sample:
2116,U+dd00,https://www.fileformat.info/info/unicode/char/dd00/sample.svg,:sample:
2117,U+002d,https://www.fileformat.info/info/unicode/char/002d/hyphenminus.svg,:hyphenminus:
2118,U+d83d,https://www.fileformat.info/info/unicode/char/d83d/sample.svg,:sample:
2119,U+dd3d,https://www.fileformat.info/info/unicode/char/dd3d/sample.svg,:sample:
2120,U+005d,https://www.fileformat.info/info/unicode/char/005d/right_square_bracket.svg,:right_square_bracket:
2121,U+007c,https://www.fileformat.info/info/unicode/char/007c/vertical_line.svg,:vertical_line:
2122,U+d83d,https://www.fileformat.info/info/unicode/char/d83d/sample.svg,:sample:
2123,U+dcff,https://www.fileformat.info/info/unicode/char/dcff/sample.svg,:sample:
2124,U+007c,https://www.fileformat.info/info/unicode/char/007c/vertical_line.svg,:vertical_line:
2125,U+005b,https://www.fileformat.info/info/unicode/char/005b/left_square_bracket.svg,:left_square_bracket:
2126,U+d83d,https://www.fileformat.info/info/unicode/char/d83d/sample.svg,:sample:
2127,U+dcfd,https://www.fileformat.info/info/unicode/char/dcfd/sample.svg,:sample:
2128,U+002d,https://www.fileformat.info/info/unicode/char/002d/hyphenminus.svg,:hyphenminus:
2129,U+d83d,https://www.fileformat.info/info/unicode/char/d83d/sample.svg,:sample:
2130,U+dcfe,https://www.fileformat.info/info/unicode/char/dcfe/sample.svg,:sample:
2131,U+005d,https://www.fileformat.info/info/unicode/char/005d/right_square_bracket.svg,:right_square_bracket:
2132,U+007c,https://www.fileformat.info/info/unicode/char/007c/vertical_line.svg,:vertical_line:
2133,U+d83d,https://www.fileformat.info/info/unicode/char/d83d/sample.svg,:sample:
2134,U+dcfd,https://www.fileformat.info/info/unicode/char/dcfd/sample.svg,:sample:
2135,U+007c,https://www.fileformat.info/info/unicode/char/007c/vertical_line.svg,:vertical_line:
2136,U+005b,https://www.fileformat.info/info/unicode/char/005b/left_square_bracket.svg,:left_square_bracket:
2137,U+d83d,https://www.fileformat.info/info/unicode/char/d83d/sample.svg,:sample:
2138,U+dcf9,https://www.fileformat.info/info/unicode/char/dcf9/sample.svg,:sample:
2139,U+002d,https://www.fileformat.info/info/unicode/char/002d/hyphenminus.svg,:hyphenminus:
2140,U+d83d,https://www.fileformat.info/info/unicode/char/d83d/sample.svg,:sample:
2141,U+dcfc,https://www.fileformat.info/info/unicode/char/dcfc/sample.svg,:sample:
2142,U+005d,https://www.fileformat.info/info/unicode/char/005d/right_square_bracket.svg,:right_square_bracket:
2143,U+007c,https://www.fileformat.info/info/unicode/char/007c/vertical_line.svg,:vertical_line:
2144,U+d83d,https://www.fileformat.info/info/unicode/char/d83d/sample.svg,:sample:
2145,U+dcf8,https://www.fileformat.info/info/unicode/char/dcf8/sample.svg,:sample:
2146,U+007c,https://www.fileformat.info/info/unicode/char/007c/vertical_line.svg,:vertical_line:
2147,U+d83d,https://www.fileformat.info/info/unicode/char/d83d/sample.svg,:sample:
2148,U+dcaa,https://www.fileformat.info/info/unicode/char/dcaa/sample.svg,:sample:
2149,U+007c,https://www.fileformat.info/info/unicode/char/007c/vertical_line.svg,:vertical_line:
2150,U+d83d,https://www.fileformat.info/info/unicode/char/d83d/sample.svg,:sample:
2151,U+dc91,https://www.fileformat.info/info/unicode/char/dc91/sample.svg,:sample:
2152,U+007c,https://www.fileformat.info/info/unicode/char/007c/vertical_line.svg,:vertical_line:
2153,U+d83d,https://www.fileformat.info/info/unicode/char/d83d/sample.svg,:sample:
2154,U+dc8f,https://www.fileformat.info/info/unicode/char/dc8f/sample.svg,:sample:
2155,U+007c,https://www.fileformat.info/info/unicode/char/007c/vertical_line.svg,:vertical_line:
2156,U+005b,https://www.fileformat.info/info/unicode/char/005b/left_square_bracket.svg,:left_square_bracket:
2157,U+d83d,https://www.fileformat.info/info/unicode/char/d83d/sample.svg,:sample:
2158,U+dc85,https://www.fileformat.info/info/unicode/char/dc85/sample.svg,:sample:
2159,U+002d,https://www.fileformat.info/info/unicode/char/002d/hyphenminus.svg,:hyphenminus:
2160,U+d83d,https://www.fileformat.info/info/unicode/char/d83d/sample.svg,:sample:
2161,U+dc87,https://www.fileformat.info/info/unicode/char/dc87/sample.svg,:sample:
2162,U+005d,https://www.fileformat.info/info/unicode/char/005d/right_square_bracket.svg,:right_square_bracket:
2163,U+007c,https://www.fileformat.info/info/unicode/char/007c/vertical_line.svg,:vertical_line:
2164,U+005b,https://www.fileformat.info/info/unicode/char/005b/left_square_bracket.svg,:left_square_bracket:
2165,U+d83d,https://www.fileformat.info/info/unicode/char/d83d/sample.svg,:sample:
2166,U+dc81,https://www.fileformat.info/info/unicode/char/dc81/sample.svg,:sample:
2167,U+002d,https://www.fileformat.info/info/unicode/char/002d/hyphenminus.svg,:hyphenminus:
2168,U+d83d,https://www.fileformat.info/info/unicode/char/d83d/sample.svg,:sample:
2169,U+dc83,https://www.fileformat.info/info/unicode/char/dc83/sample.svg,:sample:
2170,U+005d,https://www.fileformat.info/info/unicode/char/005d/right_square_bracket.svg,:right_square_bracket:
2171,U+007c,https://www.fileformat.info/info/unicode/char/007c/vertical_line.svg,:vertical_line:
2172,U+d83d,https://www.fileformat.info/info/unicode/char/d83d/sample.svg,:sample:
2173,U+dc7c,https://www.fileformat.info/info/unicode/char/dc7c/sample.svg,:sample:
2174,U+007c,https://www.fileformat.info/info/unicode/char/007c/vertical_line.svg,:vertical_line:
2175,U+005b,https://www.fileformat.info/info/unicode/char/005b/left_square_bracket.svg,:left_square_bracket:
2176,U+d83d,https://www.fileformat.info/info/unicode/char/d83d/sample.svg,:sample:
2177,U+dc66,https://www.fileformat.info/info/unicode/char/dc66/sample.svg,:sample:
2178,U+002d,https://www.fileformat.info/info/unicode/char/002d/hyphenminus.svg,:hyphenminus:
2179,U+d83d,https://www.fileformat.info/info/unicode/char/d83d/sample.svg,:sample:
2180,U+dc78,https://www.fileformat.info/info/unicode/char/dc78/sample.svg,:sample:
2181,U+005d,https://www.fileformat.info/info/unicode/char/005d/right_square_bracket.svg,:right_square_bracket:
